ID,BoutNumber,Start_Date,Start_Time,End_Date,End_Time,Duration
31,37,11/24/2018,23:57:00,11/25/2018,07:01:00,424
32,1,11/13/2018,21:22:00,11/14/2018,07:13:00,591
32,2,11/14/2018,22:22:00,11/15/2018,06:08:00,466
32,3,11/15/2018,22:16:00,11/16/2018,06:53:00,517
32,4,11/16/2018,22:05:00,11/17/2018,05:58:00,473
32,5,11/18/2018,01:44:00,11/18/2018,05:20:00,216
32,6,11/19/2018,00:36:00,11/19/2018,06:04:00,328
32,7,11/19/2018,23:10:00,11/20/2018,07:25:00,495
32,8,11/20/2018,21:14:00,11/21/2018,06:55:00,581
32,9,11/21/2018,22:56:00,11/22/2018,05:57:00,421
32,10,11/22/2018,22:43:00,11/23/2018,07:05:00,502
32,11,11/23/2018,22:24:00,11/24/2018,07:03:00,519
32,12,11/24/2018,23:51:00,11/25/2018,06:36:00,405
32,13,11/26/2018,00:06:00,11/26/2018,07:10:00,424
32,14,11/26/2018,21:57:00,11/27/2018,07:21:00,564
32,15,11/27/2018,22:37:00,11/28/2018,06:48:00,491
32,16,11/28/2018,22:01:00,11/29/2018,08:13:00,612
32,17,11/30/2018,00:09:00,11/30/2018,08:53:00,524
32,18,11/30/2018,22:56:00,12/1/2018,06:40:00,464
32,19,12/1/2018,21:56:00,12/2/2018,06:53:00,537
32,20,12/2/2018,22:57:00,12/3/2018,07:15:00,498
32,21,12/4/2018,09:36:00,12/4/2018,18:21:00,525
32,22,12/5/2018,23:47:00,12/6/2018,06:34:00,407
32,23,12/6/2018,22:47:00,12/7/2018,07:28:00,521
32,24,12/7/2018,23:17:00,12/8/2018,07:08:00,471
32,25,12/8/2018,23:51:00,12/9/2018,07:13:00,442
32,26,12/10/2018,06:40:00,12/10/2018,10:17:00,217
32,27,12/10/2018,23:37:00,12/11/2018,06:44:00,427
32,28,12/12/2018,02:01:00,12/12/2018,06:26:00,265
32,29,12/12/2018,22:44:00,12/13/2018,05:23:00,399
32,30,12/13/2018,23:19:00,12/14/2018,06:36:00,437
32,31,12/14/2018,21:02:00,12/15/2018,00:33:00,211
33,1,11/13/2018,21:28:00,11/14/2018,07:01:00,573
33,2,11/14/2018,22:16:00,11/15/2018,06:21:00,485
33,3,11/15/2018,21:46:00,11/16/2018,06:30:00,524
33,4,11/16/2018,22:00:00,11/17/2018,06:00:00,480
33,5,11/18/2018,01:48:00,11/18/2018,05:48:00,240
33,6,11/18/2018,20:35:00,11/19/2018,06:23:00,588
33,7,11/19/2018,23:05:00,11/20/2018,07:28:00,503
33,8,11/20/2018,20:00:00,11/21/2018,06:59:00,659
33,9,11/21/2018,23:30:00,11/22/2018,06:37:00,427
33,10,11/22/2018,21:54:00,11/23/2018,07:07:00,553
33,11,11/23/2018,21:52:00,11/24/2018,07:03:00,551
33,12,11/25/2018,00:50:00,11/25/2018,05:57:00,307
33,13,11/25/2018,23:40:00,11/26/2018,06:16:00,396
33,14,11/26/2018,22:10:00,11/27/2018,08:11:00,601
33,15,11/27/2018,22:03:00,11/28/2018,06:41:00,518
33,16,11/28/2018,22:18:00,11/29/2018,07:22:00,544
33,17,11/30/2018,02:04:00,11/30/2018,09:02:00,418
33,18,11/30/2018,22:28:00,12/1/2018,07:51:00,563
33,19,12/1/2018,18:46:00,12/2/2018,15:40:00,1254
33,20,12/2/2018,22:51:00,12/3/2018,07:09:00,498
33,21,12/3/2018,23:04:00,12/4/2018,08:50:00,586
33,22,12/4/2018,21:03:00,12/5/2018,07:18:00,615
33,23,12/5/2018,21:10:00,12/6/2018,06:37:00,567
33,24,12/6/2018,20:19:00,12/7/2018,07:23:00,664
33,25,12/7/2018,22:46:00,12/8/2018,07:24:00,518
33,26,12/9/2018,22:29:00,12/10/2018,06:48:00,499
33,27,12/10/2018,23:27:00,12/11/2018,16:28:00,1021
33,28,12/11/2018,21:52:00,12/12/2018,06:27:00,515
33,29,12/12/2018,22:54:00,12/13/2018,05:30:00,396
33,30,12/13/2018,23:16:00,12/14/2018,05:58:00,402
34,1,10/30/2018,23:58:00,10/31/2018,06:49:00,411
34,2,10/31/2018,23:38:00,11/1/2018,07:48:00,490
34,3,11/1/2018,23:18:00,11/2/2018,09:08:00,590
34,4,11/2/2018,23:23:00,11/3/2018,07:31:00,488
34,5,11/3/2018,23:17:00,11/4/2018,09:02:00,585
34,6,11/5/2018,01:10:00,11/5/2018,08:11:00,421
34,7,11/5/2018,23:23:00,11/6/2018,08:01:00,518
34,8,11/6/2018,22:04:00,11/7/2018,07:56:00,592
34,9,11/7/2018,22:47:00,11/8/2018,07:21:00,514
34,10,11/8/2018,23:45:00,11/9/2018,05:39:00,354
34,11,11/9/2018,22:21:00,11/10/2018,07:43:00,562
34,12,11/10/2018,23:53:00,11/11/2018,06:50:00,417
34,13,11/11/2018,23:18:00,11/12/2018,07:01:00,463
34,14,11/13/2018,21:41:00,11/14/2018,06:41:00,540
34,15,11/14/2018,22:50:00,11/15/2018,05:55:00,425
34,16,11/15/2018,21:43:00,11/16/2018,06:19:00,516
34,17,11/16/2018,22:08:00,11/17/2018,07:31:00,563
34,18,11/17/2018,23:21:00,11/18/2018,05:46:00,385
34,19,11/18/2018,23:30:00,11/19/2018,08:41:00,551
34,20,11/19/2018,23:28:00,11/20/2018,05:37:00,369
34,21,11/20/2018,21:37:00,11/21/2018,07:33:00,596
34,22,11/21/2018,22:40:00,11/22/2018,08:04:00,564
34,23,11/22/2018,23:16:00,11/23/2018,07:52:00,516
34,24,11/23/2018,22:38:00,11/24/2018,07:27:00,529
34,25,11/24/2018,23:31:00,11/25/2018,05:05:00,334
34,26,11/25/2018,23:21:00,11/26/2018,04:45:00,324
34,27,11/26/2018,21:26:00,11/27/2018,06:09:00,523
34,28,11/27/2018,22:34:00,11/28/2018,07:34:00,540
34,29,11/30/2018,22:07:00,12/1/2018,07:00:00,533
34,30,12/1/2018,21:40:00,12/2/2018,05:55:00,495
34,31,12/2/2018,21:35:00,12/3/2018,06:48:00,553
34,32,12/3/2018,21:57:00,12/4/2018,07:11:00,554
34,33,12/4/2018,22:22:00,12/5/2018,06:38:00,496
34,34,12/5/2018,21:32:00,12/6/2018,07:28:00,596
34,35,12/6/2018,21:19:00,12/7/2018,07:58:00,639
34,36,12/7/2018,21:33:00,12/8/2018,06:54:00,561
34,37,12/8/2018,21:54:00,12/9/2018,05:52:00,478
34,38,12/9/2018,21:06:00,12/10/2018,07:10:00,604
34,39,12/10/2018,21:34:00,12/11/2018,06:04:00,510
34,40,12/11/2018,21:45:00,12/12/2018,05:38:00,473
34,41,12/12/2018,21:38:00,12/13/2018,06:03:00,505
34,42,12/13/2018,21:44:00,12/14/2018,05:07:00,443
35,1,10/18/2018,01:03:00,10/18/2018,05:38:00,275
35,2,10/18/2018,22:05:00,10/19/2018,07:19:00,554
35,3,10/19/2018,22:29:00,10/20/2018,06:45:00,496
35,4,10/21/2018,00:37:00,10/21/2018,07:51:00,434
35,5,10/22/2018,00:16:00,10/22/2018,07:39:00,443
35,6,10/22/2018,22:21:00,10/23/2018,10:01:00,700
35,7,10/24/2018,00:21:00,10/24/2018,07:34:00,433
35,8,10/25/2018,00:36:00,10/25/2018,07:14:00,398
35,9,10/25/2018,23:00:00,10/26/2018,06:18:00,438
35,10,10/26/2018,22:22:00,10/27/2018,06:03:00,461
35,11,10/27/2018,23:13:00,10/28/2018,07:08:00,475
35,12,10/28/2018,21:34:00,10/29/2018,05:26:00,472
35,13,10/30/2018,22:25:00,10/31/2018,06:36:00,491
35,14,10/31/2018,22:36:00,11/1/2018,06:49:00,493
35,15,11/1/2018,20:27:00,11/2/2018,06:15:00,588
35,16,11/2/2018,23:54:00,11/3/2018,07:26:00,452
35,17,11/3/2018,21:34:00,11/4/2018,10:13:00,759
35,18,11/4/2018,22:14:00,11/5/2018,06:37:00,503
35,19,11/5/2018,23:13:00,11/6/2018,07:10:00,477
35,20,11/7/2018,00:09:00,11/7/2018,05:04:00,295
35,21,11/8/2018,00:23:00,11/8/2018,05:37:00,314
35,22,11/8/2018,23:26:00,11/9/2018,07:00:00,454
35,23,11/9/2018,22:40:00,11/10/2018,06:33:00,473
35,24,11/10/2018,21:47:00,11/11/2018,06:54:00,547
35,25,11/11/2018,22:25:00,11/12/2018,07:00:00,515
35,26,11/13/2018,22:59:00,11/14/2018,06:58:00,479
35,27,11/15/2018,00:40:00,11/15/2018,07:48:00,428
35,28,11/16/2018,00:33:00,11/16/2018,06:52:00,379
35,29,11/16/2018,23:40:00,11/17/2018,07:03:00,443
35,30,11/17/2018,21:36:00,11/18/2018,06:14:00,518
35,31,11/19/2018,01:35:00,11/19/2018,08:00:00,385
35,32,11/19/2018,23:47:00,11/20/2018,06:06:00,379
35,33,11/20/2018,22:13:00,11/21/2018,06:49:00,516
35,34,11/21/2018,21:46:00,11/22/2018,06:50:00,544
35,35,11/22/2018,23:35:00,11/23/2018,04:48:00,313
35,36,11/23/2018,22:00:00,11/24/2018,07:20:00,560
35,37,11/24/2018,22:47:00,11/25/2018,06:26:00,459
35,38,11/26/2018,00:04:00,11/26/2018,07:01:00,417
35,39,11/27/2018,00:15:00,11/27/2018,07:21:00,426
35,40,11/27/2018,23:31:00,11/28/2018,08:04:00,513
35,41,11/29/2018,07:09:00,11/29/2018,15:29:00,500
35,42,12/1/2018,01:12:00,12/1/2018,07:05:00,353
35,43,12/2/2018,00:42:00,12/2/2018,06:24:00,342
35,44,12/3/2018,00:19:00,12/3/2018,07:06:00,407
35,45,12/3/2018,23:26:00,12/4/2018,07:19:00,473
35,46,12/4/2018,21:17:00,12/5/2018,07:21:00,604
35,47,12/5/2018,22:56:00,12/6/2018,05:15:00,379
35,48,12/6/2018,21:57:00,12/7/2018,06:55:00,538
35,49,12/8/2018,00:39:00,12/8/2018,06:03:00,324
35,50,12/9/2018,00:43:00,12/9/2018,05:09:00,266
35,51,12/10/2018,00:54:00,12/10/2018,05:45:00,291
35,52,12/10/2018,21:38:00,12/11/2018,07:15:00,577
35,53,12/11/2018,21:56:00,12/12/2018,04:42:00,406
35,54,12/12/2018,22:55:00,12/13/2018,06:14:00,439
35,55,12/13/2018,23:49:00,12/14/2018,06:37:00,408
36,1,10/18/2018,00:31:00,10/18/2018,11:52:00,681
36,2,10/19/2018,01:59:00,10/19/2018,08:50:00,411
36,3,10/20/2018,03:21:00,10/20/2018,08:21:00,300
36,4,10/20/2018,23:19:00,10/21/2018,08:19:00,540
36,5,10/22/2018,00:46:00,10/22/2018,07:19:00,393
36,6,10/23/2018,00:30:00,10/23/2018,07:41:00,431
36,7,10/24/2018,00:23:00,10/24/2018,08:21:00,478
36,8,10/25/2018,00:01:00,10/25/2018,09:05:00,544
36,9,10/25/2018,23:25:00,10/26/2018,08:19:00,534
36,10,10/26/2018,23:54:00,10/27/2018,07:45:00,471
36,11,10/27/2018,23:29:00,10/28/2018,07:30:00,481
36,12,10/29/2018,01:33:00,10/29/2018,08:04:00,391
36,13,10/30/2018,23:57:00,10/31/2018,04:19:00,262
36,14,11/1/2018,01:38:00,11/1/2018,08:02:00,384
36,15,11/1/2018,22:59:00,11/2/2018,07:51:00,532
36,16,11/3/2018,00:02:00,11/3/2018,09:06:00,544
36,17,11/3/2018,23:28:00,11/4/2018,08:22:00,534
36,18,11/4/2018,23:05:00,11/5/2018,07:15:00,490
36,19,11/6/2018,06:58:00,11/6/2018,10:55:00,237
36,20,11/6/2018,22:04:00,11/7/2018,08:29:00,625
36,21,11/7/2018,23:26:00,11/8/2018,07:29:00,483
36,22,11/9/2018,00:03:00,11/9/2018,08:50:00,527
36,23,11/10/2018,00:26:00,11/10/2018,07:05:00,399
36,24,11/11/2018,04:15:00,11/11/2018,11:15:00,420
36,25,11/11/2018,23:38:00,11/12/2018,08:01:00,503
36,26,11/12/2018,12:24:00,11/12/2018,21:35:00,551
36,27,11/14/2018,01:15:00,11/14/2018,07:13:00,358
36,28,11/15/2018,01:13:00,11/15/2018,08:46:00,453
36,29,11/15/2018,22:51:00,11/16/2018,09:03:00,612
36,30,11/17/2018,00:33:00,11/17/2018,06:03:00,330
36,31,11/18/2018,00:36:00,11/18/2018,10:54:00,618
36,32,11/18/2018,22:19:00,11/19/2018,08:30:00,611
36,33,11/20/2018,01:06:00,11/20/2018,09:21:00,495
36,34,11/21/2018,00:37:00,11/21/2018,08:40:00,483
36,35,11/22/2018,01:52:00,11/22/2018,08:48:00,416
36,36,11/23/2018,00:24:00,11/23/2018,08:02:00,458
36,37,11/24/2018,00:03:00,11/24/2018,04:54:00,291
36,38,11/25/2018,02:23:00,11/25/2018,07:25:00,302
36,39,11/25/2018,23:25:00,11/26/2018,07:41:00,496
36,40,11/27/2018,01:59:00,11/27/2018,08:40:00,401
36,41,11/28/2018,01:05:00,11/28/2018,10:40:00,575
36,42,11/28/2018,12:53:00,11/28/2018,18:23:00,330
36,43,12/1/2018,02:42:00,12/1/2018,06:45:00,243
36,44,12/2/2018,00:30:00,12/2/2018,06:57:00,387
36,45,12/2/2018,23:42:00,12/3/2018,10:20:00,638
36,46,12/3/2018,20:31:00,12/4/2018,09:27:00,776
36,47,12/5/2018,01:02:00,12/5/2018,07:55:00,413
36,48,12/5/2018,23:28:00,12/6/2018,08:57:00,569
36,49,12/7/2018,00:50:00,12/7/2018,10:47:00,597
36,50,12/7/2018,22:09:00,12/8/2018,09:44:00,695
36,51,12/9/2018,02:07:00,12/9/2018,07:38:00,331
36,52,12/10/2018,00:59:00,12/10/2018,09:18:00,499
36,53,12/10/2018,23:27:00,12/11/2018,08:31:00,544
36,54,12/12/2018,01:36:00,12/12/2018,06:09:00,273
36,55,12/12/2018,23:37:00,12/13/2018,07:39:00,482
36,56,12/14/2018,00:56:00,12/14/2018,06:00:00,304
37,1,10/30/2018,14:32:00,10/31/2018,06:24:00,952
37,2,11/9/2018,00:16:00,11/9/2018,05:41:00,325
37,3,11/10/2018,00:28:00,11/10/2018,06:18:00,350
37,4,11/10/2018,21:49:00,11/11/2018,07:52:00,603
37,5,11/12/2018,12:23:00,11/12/2018,21:35:00,552
37,6,11/13/2018,20:33:00,11/14/2018,05:07:00,514
37,7,11/15/2018,00:53:00,11/15/2018,05:24:00,271
37,8,11/16/2018,00:23:00,11/16/2018,06:12:00,349
37,9,11/16/2018,23:58:00,11/17/2018,06:49:00,411
37,10,11/18/2018,02:33:00,11/18/2018,08:40:00,367
37,11,11/18/2018,23:40:00,11/19/2018,07:21:00,461
37,12,11/19/2018,23:45:00,11/20/2018,07:03:00,438
37,13,11/20/2018,23:36:00,11/21/2018,05:04:00,328
37,14,11/21/2018,23:33:00,11/22/2018,06:57:00,444
37,15,11/22/2018,20:58:00,11/23/2018,06:44:00,586
37,16,11/23/2018,23:37:00,11/24/2018,06:41:00,424
37,17,11/24/2018,23:50:00,11/25/2018,06:52:00,422
37,18,11/25/2018,22:55:00,11/26/2018,05:15:00,380
37,19,11/26/2018,21:20:00,11/27/2018,06:09:00,529
37,20,11/28/2018,00:27:00,11/28/2018,08:35:00,488
37,21,12/1/2018,01:13:00,12/1/2018,07:21:00,368
37,22,12/2/2018,01:08:00,12/2/2018,07:23:00,375
37,23,12/3/2018,00:04:00,12/3/2018,08:21:00,497
37,24,12/3/2018,22:04:00,12/4/2018,07:11:00,547
37,25,12/4/2018,22:47:00,12/5/2018,07:53:00,546
37,26,12/6/2018,00:31:00,12/6/2018,06:36:00,365
37,27,12/6/2018,23:27:00,12/7/2018,08:41:00,554
37,28,12/7/2018,23:55:00,12/8/2018,06:03:00,368
37,29,12/8/2018,22:45:00,12/9/2018,06:24:00,459
37,30,12/10/2018,00:57:00,12/10/2018,05:47:00,290
37,31,12/10/2018,21:38:00,12/11/2018,06:48:00,550
37,32,12/11/2018,23:08:00,12/12/2018,05:53:00,405
37,33,12/13/2018,00:44:00,12/13/2018,06:01:00,317
37,34,12/14/2018,00:06:00,12/14/2018,13:16:00,790
79,1,10/17/2018,23:43:00,10/18/2018,06:06:00,383
79,2,10/20/2018,22:48:00,10/21/2018,02:06:00,198
79,3,10/22/2018,10:47:00,10/22/2018,13:59:00,192
79,4,10/24/2018,21:32:00,10/25/2018,06:10:00,518
79,5,10/25/2018,22:19:00,10/26/2018,06:07:00,468
79,6,10/26/2018,21:46:00,10/27/2018,06:02:00,496
79,7,10/29/2018,21:23:00,10/30/2018,08:18:00,655
79,8,11/1/2018,09:50:00,11/1/2018,13:07:00,197
79,9,11/1/2018,22:10:00,11/2/2018,06:10:00,480
79,10,11/3/2018,10:38:00,11/4/2018,07:44:00,1266
79,11,11/4/2018,22:43:00,11/5/2018,06:19:00,456
79,12,11/5/2018,21:53:00,11/6/2018,05:46:00,473
79,13,11/7/2018,22:27:00,11/8/2018,10:29:00,722
79,14,11/9/2018,00:40:00,11/9/2018,05:52:00,312
79,15,11/9/2018,19:14:00,11/10/2018,06:24:00,670
79,16,11/10/2018,21:55:00,11/11/2018,06:19:00,504
79,17,11/12/2018,07:30:00,11/12/2018,21:35:00,845
79,18,11/13/2018,08:10:00,11/13/2018,14:28:00,378
79,19,11/13/2018,22:30:00,11/14/2018,06:41:00,491
79,20,11/15/2018,00:19:00,11/15/2018,06:51:00,392
79,21,11/15/2018,22:52:00,11/16/2018,05:38:00,406
79,22,11/20/2018,22:50:00,11/21/2018,10:48:00,718
79,23,11/25/2018,20:40:00,11/26/2018,18:49:00,1329
79,24,11/27/2018,00:38:00,11/27/2018,06:01:00,323
79,25,12/3/2018,13:28:00,12/4/2018,10:54:00,1286
79,26,12/4/2018,23:46:00,12/5/2018,06:22:00,396
79,27,12/5/2018,22:21:00,12/6/2018,07:30:00,549
79,28,12/6/2018,21:35:00,12/7/2018,06:22:00,527
79,29,12/7/2018,22:23:00,12/8/2018,06:53:00,510
79,30,12/8/2018,22:16:00,12/9/2018,07:31:00,555
79,31,12/9/2018,22:59:00,12/10/2018,08:07:00,548
79,32,12/10/2018,22:57:00,12/11/2018,08:13:00,556
79,33,12/12/2018,00:08:00,12/12/2018,06:09:00,361
79,34,12/12/2018,22:34:00,12/13/2018,05:02:00,388
79,35,12/13/2018,20:39:00,12/14/2018,14:19:00,1060
50,1,10/18/2018,00:25:00,10/18/2018,06:55:00,390
50,2,10/19/2018,00:09:00,10/19/2018,06:34:00,385
50,3,10/20/2018,00:28:00,10/20/2018,07:04:00,396
50,4,10/20/2018,23:08:00,10/21/2018,07:47:00,519
50,5,10/22/2018,00:02:00,10/22/2018,07:49:00,467
50,6,10/23/2018,01:10:00,10/23/2018,09:30:00,500
50,7,10/24/2018,01:01:00,10/24/2018,09:16:00,495
50,8,10/25/2018,00:33:00,10/25/2018,09:21:00,528
50,9,10/26/2018,00:43:00,10/26/2018,08:48:00,485
50,10,10/26/2018,22:35:00,10/27/2018,06:50:00,495
50,11,10/28/2018,01:29:00,10/28/2018,09:47:00,498
50,12,10/29/2018,01:08:00,10/29/2018,07:07:00,359
50,13,10/29/2018,20:53:00,10/30/2018,08:03:00,670
50,14,10/30/2018,23:24:00,10/31/2018,07:12:00,468
50,15,10/31/2018,22:24:00,11/1/2018,07:29:00,545
50,16,11/1/2018,22:33:00,11/2/2018,07:19:00,526
50,17,11/3/2018,00:03:00,11/3/2018,06:12:00,369
50,18,11/3/2018,23:00:00,11/4/2018,10:39:00,699
50,19,11/4/2018,22:33:00,11/5/2018,06:48:00,495
50,20,11/6/2018,00:55:00,11/6/2018,09:49:00,534
50,21,11/7/2018,00:54:00,11/7/2018,06:57:00,363
50,22,11/8/2018,00:09:00,11/8/2018,06:50:00,401
50,23,11/9/2018,00:09:00,11/9/2018,06:42:00,393
50,24,11/9/2018,23:22:00,11/10/2018,06:12:00,410
50,25,11/10/2018,22:24:00,11/11/2018,08:03:00,579
50,26,11/11/2018,23:36:00,11/12/2018,06:54:00,438
50,27,11/13/2018,06:14:00,11/13/2018,14:55:00,521
50,28,11/14/2018,00:24:00,11/14/2018,07:01:00,397
50,29,11/15/2018,01:07:00,11/15/2018,08:33:00,446
50,30,11/15/2018,16:16:00,11/16/2018,06:55:00,879
50,31,11/17/2018,01:06:00,11/17/2018,07:41:00,395
50,32,11/18/2018,02:03:00,11/18/2018,10:13:00,490
50,33,11/18/2018,22:59:00,11/19/2018,06:38:00,459
50,34,11/19/2018,23:30:00,11/20/2018,10:02:00,632
50,35,11/20/2018,15:09:00,11/21/2018,09:33:00,1104
50,36,11/21/2018,17:52:00,11/22/2018,06:56:00,784
50,37,11/22/2018,21:35:00,11/23/2018,06:33:00,538
50,38,11/23/2018,23:48:00,11/24/2018,06:32:00,404
50,39,11/24/2018,21:59:00,11/25/2018,08:03:00,604
50,40,11/25/2018,21:24:00,11/26/2018,07:12:00,588
50,41,11/26/2018,23:59:00,11/27/2018,06:26:00,387
50,42,11/27/2018,23:27:00,11/28/2018,09:08:00,581
50,43,11/28/2018,15:46:00,11/28/2018,18:05:00,139
50,44,11/30/2018,21:27:00,12/1/2018,06:17:00,530
50,45,12/2/2018,00:27:00,12/2/2018,07:11:00,404
50,46,12/2/2018,23:01:00,12/3/2018,06:08:00,427
50,47,12/3/2018,22:37:00,12/4/2018,03:39:00,302
50,48,12/4/2018,23:21:00,12/5/2018,06:05:00,404
50,49,12/6/2018,00:25:00,12/6/2018,06:36:00,371
50,50,12/6/2018,22:35:00,12/7/2018,08:48:00,613
50,51,12/8/2018,02:11:00,12/8/2018,10:14:00,483
50,52,12/9/2018,02:16:00,12/9/2018,09:58:00,462
50,53,12/9/2018,22:31:00,12/10/2018,06:13:00,462
50,54,12/10/2018,22:54:00,12/11/2018,05:35:00,401
50,55,12/11/2018,23:21:00,12/12/2018,07:22:00,481
50,56,12/12/2018,23:25:00,12/13/2018,06:14:00,409
50,57,12/13/2018,22:45:00,12/14/2018,05:33:00,408
51,1,10/17/2018,21:01:00,10/18/2018,05:37:00,516
51,2,10/19/2018,00:09:00,10/19/2018,06:54:00,405
51,3,10/19/2018,23:10:00,10/20/2018,06:46:00,456
51,4,10/21/2018,00:01:00,10/21/2018,06:20:00,379
51,5,10/21/2018,23:09:00,10/22/2018,06:33:00,444
51,6,10/23/2018,01:57:00,10/23/2018,08:12:00,375
51,7,10/23/2018,22:30:00,10/24/2018,07:20:00,530
51,8,10/24/2018,23:02:00,10/25/2018,07:46:00,524
51,9,10/25/2018,23:10:00,10/26/2018,07:59:00,529
51,10,10/27/2018,01:02:00,10/27/2018,08:14:00,432
51,11,10/27/2018,23:11:00,10/28/2018,07:28:00,497
51,12,10/28/2018,23:01:00,10/29/2018,06:55:00,474
51,13,10/29/2018,22:41:00,10/30/2018,06:56:00,495
51,14,10/31/2018,23:30:00,11/1/2018,06:58:00,448
51,15,11/1/2018,23:28:00,11/2/2018,06:05:00,397
51,16,11/2/2018,23:29:00,11/3/2018,06:27:00,418
51,17,11/3/2018,23:11:00,11/4/2018,07:07:00,476
51,18,11/4/2018,22:58:00,11/5/2018,06:40:00,462
51,19,11/5/2018,21:07:00,11/6/2018,05:47:00,520
51,20,11/6/2018,21:20:00,11/7/2018,06:54:00,574
51,21,11/7/2018,22:29:00,11/8/2018,06:37:00,488
51,22,11/8/2018,23:01:00,11/9/2018,05:14:00,373
51,23,11/9/2018,21:56:00,11/10/2018,04:47:00,411
51,24,11/10/2018,23:05:00,11/11/2018,06:04:00,419
51,25,11/12/2018,08:20:00,11/12/2018,16:33:00,493
51,26,11/13/2018,08:07:00,11/13/2018,13:52:00,345
51,27,11/13/2018,23:04:00,11/14/2018,07:37:00,513
51,28,11/14/2018,23:46:00,11/15/2018,07:01:00,435
51,29,11/15/2018,23:04:00,11/16/2018,06:46:00,462
51,30,11/16/2018,22:25:00,11/17/2018,06:06:00,461
51,31,11/18/2018,00:44:00,11/18/2018,07:54:00,430
51,32,11/18/2018,21:06:00,11/19/2018,06:59:00,593
51,33,11/19/2018,23:01:00,11/20/2018,07:25:00,504
51,34,11/21/2018,00:08:00,11/21/2018,07:20:00,432
51,35,11/22/2018,01:27:00,11/22/2018,07:07:00,340
51,36,11/22/2018,23:44:00,11/23/2018,07:33:00,469
51,37,11/23/2018,23:44:00,11/24/2018,07:28:00,464
51,38,11/24/2018,20:32:00,11/25/2018,06:26:00,594
51,39,11/25/2018,22:49:00,11/26/2018,06:45:00,476
51,40,11/26/2018,23:07:00,11/27/2018,08:01:00,534
51,41,11/28/2018,01:33:00,11/28/2018,08:06:00,393
51,42,11/29/2018,16:32:00,11/30/2018,09:00:00,988
51,43,12/1/2018,01:03:00,12/1/2018,06:09:00,306
51,44,12/2/2018,01:22:00,12/2/2018,07:35:00,373
51,45,12/2/2018,22:48:00,12/3/2018,07:47:00,539
51,46,12/3/2018,20:56:00,12/4/2018,07:01:00,605
51,47,12/4/2018,23:25:00,12/5/2018,06:34:00,429
51,48,12/5/2018,23:32:00,12/6/2018,07:02:00,450
51,49,12/6/2018,23:22:00,12/7/2018,07:08:00,466
51,50,12/8/2018,00:09:00,12/8/2018,06:04:00,355
51,51,12/8/2018,22:06:00,12/9/2018,08:04:00,598
51,52,12/9/2018,23:04:00,12/10/2018,07:11:00,487
51,53,12/10/2018,23:51:00,12/11/2018,06:33:00,402
51,54,12/11/2018,23:38:00,12/12/2018,06:19:00,401
51,55,12/13/2018,00:28:00,12/13/2018,06:52:00,384
51,56,12/14/2018,03:11:00,12/14/2018,06:42:00,211
52,1,10/17/2018,22:33:00,10/18/2018,06:43:00,490
52,2,10/19/2018,00:27:00,10/19/2018,07:42:00,435
52,3,10/19/2018,23:58:00,10/20/2018,06:25:00,387
52,4,10/21/2018,00:16:00,10/21/2018,06:17:00,361
52,5,10/22/2018,01:56:00,10/22/2018,06:40:00,284
52,6,10/22/2018,22:12:00,10/23/2018,08:31:00,619
52,7,10/23/2018,23:14:00,10/24/2018,06:56:00,462
52,8,10/24/2018,22:16:00,10/25/2018,07:13:00,537
52,9,10/25/2018,21:10:00,10/26/2018,07:19:00,609
52,10,10/26/2018,21:41:00,10/27/2018,07:21:00,580
52,11,10/27/2018,22:14:00,10/28/2018,08:16:00,602
52,12,10/28/2018,23:29:00,10/29/2018,07:20:00,471
52,13,10/30/2018,22:36:00,10/31/2018,06:26:00,470
52,14,10/31/2018,20:59:00,11/1/2018,06:26:00,567
52,15,11/1/2018,21:38:00,11/2/2018,06:36:00,538
52,16,11/2/2018,22:18:00,11/3/2018,06:19:00,481
52,17,11/3/2018,21:32:00,11/4/2018,06:34:00,542
52,18,11/4/2018,21:33:00,11/5/2018,07:17:00,584
52,19,11/5/2018,21:12:00,11/6/2018,06:49:00,577
52,20,11/6/2018,22:17:00,11/7/2018,06:25:00,488
52,21,11/7/2018,22:28:00,11/8/2018,06:18:00,470
52,22,11/8/2018,22:27:00,11/9/2018,05:56:00,449
52,23,11/9/2018,23:41:00,11/10/2018,05:24:00,343
52,24,11/11/2018,00:00:00,11/11/2018,05:03:00,303
52,25,11/11/2018,21:45:00,11/12/2018,06:13:00,508
52,26,11/12/2018,14:13:00,11/12/2018,20:56:00,403
52,27,11/13/2018,21:32:00,11/14/2018,06:26:00,534
52,28,11/14/2018,23:30:00,11/15/2018,05:45:00,375
52,29,11/15/2018,21:11:00,11/16/2018,05:44:00,513
52,30,11/16/2018,21:49:00,11/17/2018,05:14:00,445
52,31,11/17/2018,22:24:00,11/18/2018,07:47:00,563
52,32,11/18/2018,20:52:00,11/19/2018,06:08:00,556
52,33,11/19/2018,22:51:00,11/20/2018,06:25:00,454
52,34,11/20/2018,20:59:00,11/21/2018,05:54:00,535
52,35,11/22/2018,00:40:00,11/22/2018,06:11:00,331
52,36,11/22/2018,21:35:00,11/23/2018,05:54:00,499
52,37,11/23/2018,23:26:00,11/24/2018,07:37:00,491
52,38,11/24/2018,22:03:00,11/25/2018,07:22:00,559
52,39,11/25/2018,21:25:00,11/26/2018,05:58:00,513
